paperId,referenceId
0041c77513d5decf05d9dc173a40a4f067acd6ce,deb3bd2186a1e15da2afc03acc6e6c18a9b41206
0041c77513d5decf05d9dc173a40a4f067acd6ce,9cff4759236b2a1df3c82260814ef39839bcada9
0041c77513d5decf05d9dc173a40a4f067acd6ce,06dd34b7e5c20d77c46a73a87bb5620330f95f22
0041c77513d5decf05d9dc173a40a4f067acd6ce,e9e4198ddf3485c294254063c078cf0aa63c3383
0041c77513d5decf05d9dc173a40a4f067acd6ce,5ab9167f259a845df8c36f1b02422e42f8499607
0041c77513d5decf05d9dc173a40a4f067acd6ce,c45b3d4c39e8f8dc25bf0da58b29de017de8455f
0041c77513d5decf05d9dc173a40a4f067acd6ce,ffffa76cd1e7385e44c7324681965e2f0f600567
0041c77513d5decf05d9dc173a40a4f067acd6ce,375ee6a24da3083ec48009603976adf32ad21c40
0041c77513d5decf05d9dc173a40a4f067acd6ce,d8b2b45a44985b1a720e15066d157b1214df2130
0041c77513d5decf05d9dc173a40a4f067acd6ce,976856744765ce16e6cad8918874687307d44c93
0041c77513d5decf05d9dc173a40a4f067acd6ce,856d711a9322fd80fae185d39bdde07dd4eb2908
0041c77513d5decf05d9dc173a40a4f067acd6ce,b620074da054c2ecbc550ee5e0a7cbc9e0819a29
0041c77513d5decf05d9dc173a40a4f067acd6ce,3e8d61cfe8841791b8a3cff9a3854ddd0e8ef6c6
0041c77513d5decf05d9dc173a40a4f067acd6ce,830f7317b59589b4c5758401f5f4c60a0a87c50c
0041c77513d5decf05d9dc173a40a4f067acd6ce,9a641f7f840e3a4bc73ad80afa448bf17e6e5241
0041c77513d5decf05d9dc173a40a4f067acd6ce,28eb03ba13c40ca0dd3672e6cc658920721edf5a
0041c77513d5decf05d9dc173a40a4f067acd6ce,71c8a60d817435ae3c423ef1672435970202ddec
0041c77513d5decf05d9dc173a40a4f067acd6ce,483eef9c32503a70fd0d6e5d7abcfa78a7621ed8
0041c77513d5decf05d9dc173a40a4f067acd6ce,c4a260bb540f2835398266c78680a890f6a7a907
0041c77513d5decf05d9dc173a40a4f067acd6ce,9cea4f3b8f51ab4af3cc64e48a63d0bd18f00a6b
0041c77513d5decf05d9dc173a40a4f067acd6ce,4327d27e4b3ded255bd57552073b6ab585ca36bb
0041c77513d5decf05d9dc173a40a4f067acd6ce,a5e12238f0e49d87a681f78e33d15d6bb46798d9
0041c77513d5decf05d9dc173a40a4f067acd6ce,9e618901833670ab8b4bb6b08a6c25f7c65abfb3
0041c77513d5decf05d9dc173a40a4f067acd6ce,bab9b5a32be402fb004de2c93dee35ebc896a884
0041c77513d5decf05d9dc173a40a4f067acd6ce,073c9e37a92ffc0c2c7f4c2c389f058babeabe7c
0041c77513d5decf05d9dc173a40a4f067acd6ce,4fdfe0b3fe2d45567b4e887480a5b244a9d95cce
0041c77513d5decf05d9dc173a40a4f067acd6ce,c98f4b4a65df5ebd7c32f3361e5f36754b865c55
0041c77513d5decf05d9dc173a40a4f067acd6ce,ebcccf8a32e3bbbcef8fe84e198c47ae89a1d9fb
0041c77513d5decf05d9dc173a40a4f067acd6ce,47ed0e264b9686bd406edcdadcad96be9808f847
0041c77513d5decf05d9dc173a40a4f067acd6ce,1b9cd63ce135a0c27c8093f86702b5497654bc02
0041c77513d5decf05d9dc173a40a4f067acd6ce,535cdb6c904c9e5b60a1f377cf7dce432c29f781
0041c77513d5decf05d9dc173a40a4f067acd6ce,fe539b88d1b4898a38b169d1a40f083ec2ae5618
0041c77513d5decf05d9dc173a40a4f067acd6ce,6ab4fd2d327ee8d85c5150fa1442c7ecd6441b05
0041c77513d5decf05d9dc173a40a4f067acd6ce,
0041c77513d5decf05d9dc173a40a4f067acd6ce,
0041c77513d5decf05d9dc173a40a4f067acd6ce,960020f0c3cbe2f7eb5734aeee41cb3799b8ba20
0041c77513d5decf05d9dc173a40a4f067acd6ce,
0041c77513d5decf05d9dc173a40a4f067acd6ce,715d2d0de3b2e5c3a3002884ba870b39ebd165d3
0041c77513d5decf05d9dc173a40a4f067acd6ce,40075f5c04a350d10cb14c522ec9fb83f300c44d
0041c77513d5decf05d9dc173a40a4f067acd6ce,3e065416e25ffb068cc37625f52f7469efb64926
0041c77513d5decf05d9dc173a40a4f067acd6ce,69b5d630295a36cf4edda894e8fd0c4399fb79e8
0041c77513d5decf05d9dc173a40a4f067acd6ce,
0041c77513d5decf05d9dc173a40a4f067acd6ce,
0041c77513d5decf05d9dc173a40a4f067acd6ce,b45b083ff7cb2e14d1fcad967ceeede7c890ec41
0041c77513d5decf05d9dc173a40a4f067acd6ce,
004bb241b79d7c28acc9ae5e96ca3112f318f810,070b0f2f88edec31221679ff7049a180677ba79e
004bb241b79d7c28acc9ae5e96ca3112f318f810,d7366bcaefd954bc990815baf8deb29e4c2b4d95
004bb241b79d7c28acc9ae5e96ca3112f318f810,ddecd918c55d4f29ab3f5eda9b387d9fca21ea94
004bb241b79d7c28acc9ae5e96ca3112f318f810,9f57854adea3bc35f4f36a691386e167473dde3e
004bb241b79d7c28acc9ae5e96ca3112f318f810,60938384f164f99777f98a329cd0e9b9af56a71a
004bb241b79d7c28acc9ae5e96ca3112f318f810,a0d0406d720f69c65912f8e5b70964160c4a469a
004bb241b79d7c28acc9ae5e96ca3112f318f810,2682417e92c37918fbf85b19696add422514ca18
004bb241b79d7c28acc9ae5e96ca3112f318f810,1e458d662fd53b89bc0af9b7f26702a4461a350e
004bb241b79d7c28acc9ae5e96ca3112f318f810,640393e695793642b5338da63504384ed1034a93
004bb241b79d7c28acc9ae5e96ca3112f318f810,30f6bb0fa27a245e77a47ac58225fe517c8894bc
004bb241b79d7c28acc9ae5e96ca3112f318f810,d946431b8affc74d7c5fc4c356ec4017a8bfd6b5
004bb241b79d7c28acc9ae5e96ca3112f318f810,1d7d049462922907e61579054e003fa9d4bfde0f
004bb241b79d7c28acc9ae5e96ca3112f318f810,b6b3bb970f62c575ef20cbdc513f2fd8cd9f3349
004bb241b79d7c28acc9ae5e96ca3112f318f810,1460dc1abbd799cb0d9edded5373bc557e5417ec
004bb241b79d7c28acc9ae5e96ca3112f318f810,a9f8758fa1e8af790a9b1da3be6f5b2d88a61f07
004bb241b79d7c28acc9ae5e96ca3112f318f810,86233c259cced9df29832016a565d653db5fa465
004bb241b79d7c28acc9ae5e96ca3112f318f810,21b1473a930f7f712814e12bb138e2b64348255d
004bb241b79d7c28acc9ae5e96ca3112f318f810,c6dd2b21d252526414aa4f5348bbfc9e6b3b8666
004bb241b79d7c28acc9ae5e96ca3112f318f810,d560c1b4c68787a675a0a51de4084b92af8180db
004bb241b79d7c28acc9ae5e96ca3112f318f810,5147016a6fc05db8431f4fc88586123fdbf8bd18
004bb241b79d7c28acc9ae5e96ca3112f318f810,9bc960db6dd7048689c170dfe91345009e3b167c
00555e226806505a308ad9ecb449815bcb01c47b,3f96e62d178b0736a46201c459b2d5cfd618c959
00555e226806505a308ad9ecb449815bcb01c47b,8b5dabbbff0090a7bb7f229e314543ccb944f40c
00555e226806505a308ad9ecb449815bcb01c47b,a13e367abab4f6e3e3a04db195ea6bac5b4f3b8d
00555e226806505a308ad9ecb449815bcb01c47b,c720227c999cbaa238ab00b24fa2285586643204
00555e226806505a308ad9ecb449815bcb01c47b,4387614c3157bf07885bd186e85c11f1526d98e0
00555e226806505a308ad9ecb449815bcb01c47b,6a5bbf2ebb2458e5db97d9a89a1867d02d83d08d
00555e226806505a308ad9ecb449815bcb01c47b,c51f1e727ff8487863c2914b4455f9cd12fd9c39
00555e226806505a308ad9ecb449815bcb01c47b,3abef44385344febe37f27ec13ae8fa9936082ec
00555e226806505a308ad9ecb449815bcb01c47b,f5fbd8cab55f57c9f368010fcf40c0680136331d
00555e226806505a308ad9ecb449815bcb01c47b,ee32023295d237d220cbfa5a47392f62df4af174
00555e226806505a308ad9ecb449815bcb01c47b,422128a106008618655205040fb1d35d271dd294
00555e226806505a308ad9ecb449815bcb01c47b,524d370b570ef3cb6900c5b0ffcdf88ee227ac5f
00555e226806505a308ad9ecb449815bcb01c47b,eb0b3db57532d0ca18b32a668ebcc731e5a2463d
00555e226806505a308ad9ecb449815bcb01c47b,328d71ad9ea41d2475df172969d2a28e12ddbfc9
00555e226806505a308ad9ecb449815bcb01c47b,1bf65ea1e0cddae738191535c8176b46db6c5ddb
00555e226806505a308ad9ecb449815bcb01c47b,5e4cbd5e123506d86381a064e854e78fd5d3304c
00555e226806505a308ad9ecb449815bcb01c47b,0477ac7df2d2b3f4e397dced57bc45ab7015bf86
00555e226806505a308ad9ecb449815bcb01c47b,56b63936e97503d5ec107846abba8be81c36c613
00555e226806505a308ad9ecb449815bcb01c47b,47b6e0597ca027471870445951f5fa324d91068d
00555e226806505a308ad9ecb449815bcb01c47b,9c235d38dbeab6b0affdcb4adf140c7687a47da4
00555e226806505a308ad9ecb449815bcb01c47b,cd9e0d79a3fc14804e82db97c105686cc467c6f9
00555e226806505a308ad9ecb449815bcb01c47b,d4efadd14411eaa4f805c133a2125cd11a053135
00555e226806505a308ad9ecb449815bcb01c47b,fd9a5094a90ddee33deaf555b33adef09bc1f937
00555e226806505a308ad9ecb449815bcb01c47b,536bc858f1fe6c7d1af29adc54bf98c2895b40b6
00555e226806505a308ad9ecb449815bcb01c47b,9df943ebc5cbe931764335b2cf7bc2b8e11592ce
00555e226806505a308ad9ecb449815bcb01c47b,184fd2db7e95a23dc9c5c95f47347a29e7cc8667
00555e226806505a308ad9ecb449815bcb01c47b,f08ccee9e052f0b3a9974f262354a831afdba337
00555e226806505a308ad9ecb449815bcb01c47b,
00555e226806505a308ad9ecb449815bcb01c47b,45244d0c1cddb37c37d0fc44f55a9092b2105a94
005991f597a09b94f8295d88af6a8e0af9a17b1b,e5cf51687a3a98c36d20be2bbf43f25b90610a69
005991f597a09b94f8295d88af6a8e0af9a17b1b,2cf7a77333b3dda8a97abadb366b6ffe0813e1f9
005991f597a09b94f8295d88af6a8e0af9a17b1b,ef296cff424920523f3b70981d5a31f8e467b524
005991f597a09b94f8295d88af6a8e0af9a17b1b,2fed2fabd10f977acd73fb7a32c91c92d930305c
005991f597a09b94f8295d88af6a8e0af9a17b1b,70d1f7191c3d0b95c1f45b8f4e16f7c5e5b1ca4d
005991f597a09b94f8295d88af6a8e0af9a17b1b,627384d864a66b7868e6e8b9be913cfa4e9a6496
005991f597a09b94f8295d88af6a8e0af9a17b1b,13a616dea6e9349c18bc3e5bba1789cef9e5fc55
005991f597a09b94f8295d88af6a8e0af9a17b1b,9dbd614da80d0863634a90b72892ec7b76bbfeb0
005991f597a09b94f8295d88af6a8e0af9a17b1b,58dce3b43edbccf6ccbf78d288c5052560fb5975
005991f597a09b94f8295d88af6a8e0af9a17b1b,5dcd478ef02b81dcb3f0397a1156fcfc3a5ad927
005991f597a09b94f8295d88af6a8e0af9a17b1b,f8e772e55072a14d37f39f29b72b84c599dc25fe
005991f597a09b94f8295d88af6a8e0af9a17b1b,10d24b32f5fa7f38e1daa76d90cbee8827f11746
005991f597a09b94f8295d88af6a8e0af9a17b1b,3e47adfba29b793c3ca7852f297ff0d4a7d0507a
005991f597a09b94f8295d88af6a8e0af9a17b1b,8d9f3bfe2fb31434c9ffbadcfcd2fe73393c3e77
005991f597a09b94f8295d88af6a8e0af9a17b1b,50e0347a46820cfb33cf38d9c5f831ddb44e52bf
005991f597a09b94f8295d88af6a8e0af9a17b1b,c00d83d3bef83d6176e9582a572ee46fa075a29e
005991f597a09b94f8295d88af6a8e0af9a17b1b,4e2467e0c51f98d72ac4c85ab0659225161bbf95
005991f597a09b94f8295d88af6a8e0af9a17b1b,4975de7b46658e53b24b05ab1f4233f89a76cde9
005991f597a09b94f8295d88af6a8e0af9a17b1b,cbf9917439a3596963399a56e129b916d9b6c780
005991f597a09b94f8295d88af6a8e0af9a17b1b,768d878045634dfef8c9218385388ffb44640416
005991f597a09b94f8295d88af6a8e0af9a17b1b,3bca850920c736324a97fbcb8ec57a895ceb31b4
005991f597a09b94f8295d88af6a8e0af9a17b1b,
005991f597a09b94f8295d88af6a8e0af9a17b1b,
005991f597a09b94f8295d88af6a8e0af9a17b1b,
005f8a75fa6597115ea25582ceb38919b034835e,f4cf692f48b56d7c07e713133342512a44dec70a
005f8a75fa6597115ea25582ceb38919b034835e,e84f27f30931fd42693b6b1cd5013ae984a3977c
005f8a75fa6597115ea25582ceb38919b034835e,a2565b6f8c4172b34c7fd4f1ed61c732d771e095
005f8a75fa6597115ea25582ceb38919b034835e,d88e94c562b36e4d205643c608a16b44a9cccd16
005f8a75fa6597115ea25582ceb38919b034835e,ad703d3ba7083e7e94efc7471e7499c00658b877
005f8a75fa6597115ea25582ceb38919b034835e,1f58a9ab31f0956e8bbbb1b881120a1a2f5b146b
